embedding_x,embedding_y
18.649616,-2.850622
-6.018597,13.777875
19.115938,-4.2809725
3.477723,12.201129
18.84251,-5.8547626
21.887943,10.324695
-4.679082,20.011158
18.97996,-5.189686
13.273833,21.356266
12.231994,14.200463
-4.727129,20.030663
0.9423823,-0.36274207
18.638393,-2.8524854
12.241895,14.182011
-4.717189,19.937437
6.7466364,1.5386537
15.07923,21.410786
-8.67901,3.7947485
13.274449,21.355862
19.964619,2.323001
-8.712161,3.7791836
14.798584,21.60987
-8.692311,3.791249
3.2725468,11.985847
-4.7548594,20.096994
-4.552077,10.041069
3.6520395,-4.565812
7.757653,-1.2004883
0.7410082,16.609734
-8.67191,3.7898548
6.0298467,1.8155172
3.1126454,11.889877
0.13924205,-0.68125975
10.096463,-12.971634
6.7915277,-6.5986238
12.194853,14.573604
-4.540766,10.032676
6.564632,17.346134
-8.7104435,3.8058763
-0.45109454,4.8606353
19.889854,2.2684035
19.273926,-4.8766246
19.88746,2.3692183
-8.686353,3.7945302
6.660276,-6.462472
19.410141,-2.096359
-8.688511,3.787946
6.8340592,-6.587244
-2.9395072,17.582756
7.667819,17.632689
19.934847,2.3504515
13.635713,20.825508
10.117596,-12.983879
-2.6095626,17.103432
20.584816,-5.1482215
0.746721,16.618084
10.079892,-12.905604
-1.9882798,16.333368
-0.44685733,4.856466
15.061531,21.49435
0.57493573,-0.7523096
15.086324,21.436987
14.803618,21.588057
1.1613716,-0.3008884
-4.78622,10.714028
0.7246605,16.592993
21.600344,10.929382
-8.65735,3.7743154
13.8141365,21.438633
20.7162,-1.9646883
-4.550887,10.027548
6.578132,17.357801
7.6974583,18.46236
-4.7409763,20.084562
3.4832883,12.209788
11.911683,2.4389992
12.267275,13.1326885
-4.542403,10.032371
11.555259,2.183506
-3.6389413,6.228572
6.0320334,0.2835876
14.178433,21.486351
6.577882,-7.2014704
11.887497,2.4273999
-2.9349205,17.581347
-1.8386511,16.277258
19.293524,-4.776037
6.7077527,-6.544739
6.6115746,1.6319364
15.085158,21.499716
-8.663395,3.7850828
15.102018,21.527958
18.8428,-5.8307133
15.089297,21.511547
20.585047,8.966529
15.119056,21.59547
-3.0003748,17.656372
-4.7803764,20.116583
3.3190942,12.0316725
15.159581,21.579248
13.818302,21.468042
3.276497,11.987098
15.17157,21.618671
-3.146758,6.063426
0.7424581,16.613758
15.152533,21.59365
-1.8244747,16.296497
14.109369,20.2602
-4.762688,20.096859
-3.1517727,6.068276
-8.568363,3.7549686
-2.9639893,17.624752
15.182699,21.602444
14.133675,21.568317
1.0914577,-0.23101737
-3.6249936,6.43265
1.043721,12.236967
-3.65045,6.209484
-0.43596938,4.8453074
3.2461522,11.962048
7.6898937,18.481705
-4.728772,10.681949
-4.7826347,20.141424
18.656729,-2.8336449
-8.724435,3.5364199
20.676737,-1.9292765
3.4615004,12.180342
-8.500168,3.70314
6.001251,1.8300387
3.4940197,12.222577
0.98252565,-0.8174566
0.7682601,16.642385
0.3684937,-0.8224487
1.0775634,12.202563
-4.804451,20.171652
13.802685,21.482435
-2.9864128,17.643911
18.611105,-2.828537
3.104056,11.883154
-3.1664765,6.051703
10.126097,-12.994246
-4.7453923,20.029057
16.842796,4.5155926
11.874074,2.419954
-3.1569672,6.065129
11.917159,2.4551384
3.3898754,12.108693
3.5094397,12.238975
3.4971402,12.22703
3.500675,12.230458
15.350619,21.403456
1.0597221,12.236067
-1.7975332,16.295544
19.857475,2.4436054
-4.5243216,10.046345
-3.639798,6.214678
3.4498568,12.172873
13.303327,21.403154
15.233273,21.707556
-4.7464414,10.686787
0.62742054,-0.7289092
1.113042,-0.22383644
-2.8478181,17.484596
-4.808765,20.18475
-2.5768633,17.16463
-8.353557,3.602179
5.955445,0.57447827
19.408392,-2.0980217
6.799952,-7.058336
0.7765106,16.655853
6.90621,19.013994
15.10949,21.89031
12.236394,14.515859
14.708814,21.791672
18.615934,-2.9229536
15.323833,21.770864
6.0161633,1.8075953
18.8108,-3.8636086
19.903309,2.378948
13.81616,21.51408
7.908722,17.863758
20.708559,3.8832064
7.945164,17.919582
-0.44194618,4.851412
15.303075,21.75827
10.089389,-12.951559
-3.4416883,18.16145
7.700587,18.481218
14.714432,21.789082
-4.8091297,20.179186
7.5809107,1.1428024
13.340777,21.444304
7.700294,18.48649
-4.514397,10.034078
-6.3917975,-5.3674273
12.238009,14.201437
2.7212145,11.542119
6.9517584,19.05309
6.295834,-6.576536
-8.2749605,3.5558956
-4.506719,10.059566
-4.818375,20.187756
6.0317063,0.27693546
0.22362866,-0.6967394
-6.391755,-5.3673654
1.007983,12.306022
-4.858768,3.0716434
6.688109,-6.974403
6.1145396,1.3204628
13.332609,21.429766
21.705376,10.6466055
-8.204007,3.5187783
15.323688,21.813597
-8.241082,3.5427504
-4.8817463,3.0950115
1.0163207,-0.7764349
15.339005,21.824984
19.20371,-6.2945294
-5.213964,3.4476252
6.0202546,1.812773
-4.4992976,10.062695
0.9695817,-0.8440282
6.0912166,1.7467184
6.7808657,1.5134537
-3.6355124,6.215227
1.0129864,12.294347
7.694646,18.485374
-2.9488933,17.603226
-0.43937394,4.8487396
20.671526,-1.924143
16.857395,4.531101
14.698729,21.80202
6.8019085,-6.584158
-4.7229567,10.676528
15.340544,21.81175
1.0905169,-0.22947124
-4.705746,10.66696
6.3387103,1.6099949
2.7098634,11.411654
6.6818504,-6.890106
-0.4429467,4.852357
-4.5029316,10.059873
0.5784902,-0.7458795
1.0800861,-0.23595835
-8.256037,3.5454566
13.770715,21.541893
1.0976824,-0.22795616
-3.8344347,-8.645775
-4.820963,20.197723
-4.8795714,3.092993
1.1389823,-0.26747245
18.626009,-2.824342
19.943413,2.3317897
15.330221,21.803202
-0.42704332,4.836469
1.1712568,-0.1529893
20.950974,9.627266
15.34692,21.856077
-4.84586,20.197744
18.652794,-2.8532376
12.264298,13.174012
-3.6010716,6.1653247
-3.2178948,6.0209002
-4.8180203,20.181255
-3.205165,6.0387187
10.140324,-13.010608
-4.8830175,3.096221
15.315279,21.81488
0.77297413,16.659018
7.51798,1.165418
-0.4406632,4.8498588
-4.8229804,20.206402
6.803581,-6.610736
7.9376307,17.897757
6.5394177,-6.322543
7.9458394,17.927618
-8.292038,3.5735252
6.806216,-6.576592
-1.826701,16.328156
0.73919654,-0.63844633
15.341837,21.83161
6.5115633,-6.6433253
7.699267,18.4855
14.8341255,20.72428
6.0565715,1.7491685
15.322842,21.842518
21.098442,9.784369
-3.826406,-8.65346
-4.917195,3.1322968
7.957408,17.920801
-4.8649898,3.077867
0.8057356,16.696125
1.1237284,-0.23686287
15.310402,21.880318
12.145037,13.070726
21.609476,10.486982
-4.921048,3.135957
6.5951004,1.6466817
-4.61003,10.600724
-4.852242,3.065048
13.342989,21.441021
21.196264,9.897951
6.950206,19.054571
6.80124,-6.5933666
15.029226,21.999739
15.319611,21.859869
13.52407,20.74782
2.6834116,11.529952
6.649205,-6.8772473
20.808483,9.447948
6.041241,1.8002144
6.960744,19.046705
6.373821,1.6478221
-4.8829694,3.0963023
21.419432,-0.17422552
-4.9014406,3.1152365
6.9591703,19.052444
2.7381487,11.572336
7.9532576,17.93828
15.299721,21.890976
-4.815493,20.194914
21.45145,-0.14396289
10.116892,-12.98442
-4.888946,3.1016443
1.0146884,-0.32246423
21.60384,10.399594
10.055771,-12.900478
-6.39917,-5.3596077
-8.230234,3.5032775
6.0854716,1.5514493
12.233943,13.333185
-8.18285,3.5265977
15.315507,21.882608
7.7011137,18.482021
-4.825358,20.215845
7.7279363,-1.2646947
5.910852,1.3207781
20.733063,9.380144
-2.6851356,17.337282
-1.795729,16.331623
-6.377771,-5.381421
16.864233,4.5461526
-4.9462614,3.161116
12.207251,14.571747
-2.6890254,17.341707
15.017927,22.049835
7.40264,1.2194462
-3.3440719,5.957721
9.9365425,-12.254957
6.32225,1.5984155
-4.35218,10.185199
0.9795852,17.736677
6.955422,19.055397
11.474031,2.030714
7.9596014,17.98403
-2.6604078,17.336296
15.362404,21.859016
9.9350815,-12.231731
-2.4721992,17.148857
1.8635857,9.573512
7.6994886,18.479588
0.9768701,17.757229
-4.9295473,3.143744
6.814555,-6.6071587
7.9624867,17.940435
15.035009,22.07162
10.105451,-12.978202
1.0012693,12.317005
0.99978024,12.314254
-4.926619,3.1399539
15.177848,22.100267
10.066707,-12.912103
1.000252,17.773966
-2.5729084,17.283302
-3.54577,6.0974283
-2.6029835,17.30611
1.0044664,-0.3374935
10.128006,-13.002541
-1.649524,16.314878
3.1712666,-4.481823
13.776391,21.522888
18.631695,-2.818267
10.13611,-13.005448
13.354133,21.453009
6.997844,19.102345
-2.5689723,17.279947
19.891066,2.3622062
-4.4938006,10.508604
0.98968536,17.763044
-4.9835916,3.1982028
15.337233,21.852583
-4.3640423,10.204775
-8.215522,3.4992628
11.738414,2.327156
9.926426,-12.412731
-4.964394,3.179035
-4.9861426,3.2022047
1.0025141,17.77472
0.99251026,17.749422
3.2774546,1.3188431
-5.0127635,3.2298024
-5.2911277,3.52617
-0.42444295,4.833547
12.194709,13.594934
21.608284,10.918538
14.10179,21.626696
14.982743,22.06919
2.6908994,11.447639
-2.5549958,17.276377
14.63889,21.830908
1.1271936,-0.26169673
-5.3069034,3.5421555
6.7010503,-6.544893
6.9740567,19.049805
16.851027,4.5342183
6.962908,19.057682
11.51089,2.057436
0.9997983,17.771114
2.7082477,11.451113
-8.208235,3.4975622
0.7961702,16.723969
-2.577218,17.288633
0.79725724,16.729021
12.216287,14.580501
12.218609,14.554588
0.98349077,17.754166
19.755438,2.6163354
-5.0568194,3.2756135
11.487898,2.0007348
-8.209849,3.4945302
-8.198575,3.491918
12.237851,14.212307
14.645522,21.831438
20.666801,-1.9237262
-5.2588716,3.4916255
0.94762206,17.696596
-5.0143538,3.2318141
0.7982068,16.730541
-1.6024407,16.290985
-8.178176,3.519194
-3.375112,5.891808
-4.4828863,10.507085
-3.560887,6.078858
1.1002644,-0.25374025
16.882536,4.559674
15.328119,21.70397
14.091284,21.626793
-3.7881858,-8.691031
12.231698,14.481941
-5.058414,3.277063
-1.6730162,16.335373
10.102112,-12.963698
-8.187673,3.5030272
-4.3428497,10.205789
-4.356004,10.196997
-8.214931,3.4836338
-1.6581848,16.320011
6.28441,1.6424142
-4.48088,10.508916
-4.98155,3.1953523
-1.6043662,16.29425
10.087127,-12.944434
-2.566471,17.29445
12.195298,13.605245
12.194482,13.580365
7.9655952,17.927134
15.183178,22.135565
0.9910756,12.335667
13.380031,21.491343
-2.2624507,17.118673
-1.6219114,16.30773
1.0056651,17.779528
-4.467545,10.490696
10.054245,-12.892181
12.26939,13.141288
16.940414,4.548705
-3.784768,-8.694359
15.208341,22.109213
-6.398443,-5.360366
-2.5295072,17.268505
-3.6332986,6.32075
0.97158355,17.72917
-4.299653,10.213063
-5.3116264,3.547664
-2.2257035,17.09203
-8.185263,3.4806786
-4.0374017,-8.4512205
-3.7816598,-8.697425
7.7245207,18.443031
9.93114,-12.300161
-5.0935984,3.312924
14.6792,21.842619
-4.365549,10.189558
2.6796422,11.515795
-2.2115133,17.075623
7.9473476,17.907467
-5.2830615,3.5171824
-2.2060907,17.079222
-6.3744235,-5.38485
15.124967,22.186403
-3.3734796,5.9410443
1.0252681,17.799034
-8.159919,3.4760733
-8.200172,3.4668608
-3.5256853,6.049043
-2.5207117,17.267534
-5.292975,3.5277178
-2.2135658,17.083838
20.71308,-1.961666
6.225879,1.5529065
-4.378483,10.177988
-5.064252,3.2820814
-8.441665,3.5003433
-5.2953005,3.5286255
-2.210842,17.08259
-5.131065,3.3533132
-3.335957,5.8955903
20.103941,4.4105353
-1.5883261,16.289864
7.9638314,17.955618
-8.169193,3.489837
-3.3821576,5.9240975
6.970166,19.057034
1.0144337,17.784264
0.985628,12.345554
20.661583,3.913411
9.9338,-12.355173
-5.0978694,3.3172526
-5.321246,3.5575118
12.268187,13.148433
20.821701,9.419155
-8.234181,3.5325928
1.0124859,17.782713
-5.3109994,3.5456963
-8.1600065,3.486624
-8.170702,3.5001419
10.1278715,-12.997835
19.769133,2.5768955
-5.081781,3.3005815
14.639375,21.830036
-8.186723,3.4858418
-1.5834208,16.28295
1.0315486,17.807663
-6.4022317,-5.3565793
15.165534,22.149374
-1.620799,16.311996
-5.0033226,3.2193959
-8.246915,3.5516148
-5.326758,3.5657616
16.872093,4.5468225
15.177285,22.18201
9.93031,-12.388528
10.127989,-12.9982815
-5.081903,3.3006423
-2.2024703,17.086502
20.672068,-1.9256253
-8.240628,3.4405837
12.237453,14.212562
-8.407461,3.4921558
12.267127,13.145237
21.6128,10.911898
12.18856,13.5808735
7.971218,17.940168
-5.065008,3.2838805
13.61343,20.734018
-0.43734118,4.846148
0.97380394,12.351899
12.238033,14.460228
21.465115,-0.1306772
15.307577,21.789404
0.97275966,12.36555
-1.6191427,16.30914
-3.3693929,5.9237385
-5.3216944,3.5582044
-2.2158701,17.10238
-5.124558,3.3443587
1.0327232,17.808199
-3.5157418,6.050389
-8.185983,3.4909139
10.048829,-12.879931
15.120289,22.184437
12.21863,14.558104
15.114174,22.192863
19.199242,-6.469265
14.076728,21.668081
-2.198012,17.08401
-5.3288007,3.5656261
-4.471926,10.506132
19.737137,2.6337528
15.17459,22.135632
-0.4089841,4.8181524
13.795964,21.529627
-2.5175061,17.26293
3.172049,-4.4758883
-1.5911157,16.303072
-2.208183,17.094069
15.037095,22.090002
15.170186,22.183607
-1.5882573,16.289427
-1.5789459,16.285585
0.97766405,12.352443
-4.5036745,10.526242
12.236336,14.519194
14.094556,21.637596
1.0341513,17.812456
7.990917,17.923378
-3.7871025,-8.6921
1.0326275,17.807888
-3.7850182,-8.694135
1.0333352,17.808847
-4.479032,10.492861
-8.16911,3.516052
15.121907,22.182161
-2.2028701,17.094187
15.006528,22.069355
12.263708,14.453044
-5.2855663,3.5149364
-4.3547826,10.212024
-2.4544868,17.230091
-5.2124996,3.4410167
7.979294,17.929522
-1.6688842,16.399225
-1.5787523,16.278051
-8.327277,3.4896443
7.947592,17.983902
12.23706,14.519668
-1.7937651,16.600239
-4.5207696,19.387497
-1.574664,16.298616
-1.8069296,16.615698
-6.266299,12.856757
